#                A Homogeneous Main-Sequence Model
# 
# The surface conditions are:          The central conditions are:#
# Mtot =      1.000000 Msun            Mc/Mtot     =  8.79783E-03
# Rtot =      0.965769 Rsun            Rc/Rtot     =  7.30000E-02
# Ltot =      0.770000 Lsun            Lc/Ltot     = -1.73054E-02
# Teff =   5500.000000 K               Density     =  3.53609E+01# g/cm**3
# X    =      0.710000                 Temperature =  2.90906E+07 K
# Y    =      0.282000                 Pressure    =  1.38797E+17# dynes/cm**2
# Z    =      0.008000                 epsilon     = -2.91344E+00# ergs/s/g
#                                      dlnP/dlnT   =  2.05879E+01
#
# 
# Notes: 
# (1) Mass is listed as Qm = 1.0 - M_r/Mtot, where Mtot =  1.989000E+33 g
# (2) Convective zones are indicated by c, radiative zones by r
# (3) dlnP/dlnT may be limited to +99.9 or -99.9; if so it is# labeled by *
#
#
r            Qm       L_r       T        P       rho      kap      eps   rad   dlPdlT
  0.52E+11  0.11E-02  0.29E+34  0.95E+06  0.26E+13  0.20E-01  0.12E+02  0.31E-10 r  4.6
  0.52E+11  0.10E-02  0.29E+34  0.95E+06  0.25E+13  0.20E-01  0.12E+02  0.29E-10 r  4.6
  0.52E+11  0.10E-02  0.29E+34  0.94E+06  0.25E+13  0.19E-01  0.12E+02  0.26E-10 r  4.6
  0.52E+11  0.10E-02  0.29E+34  0.93E+06  0.24E+13  0.19E-01  0.12E+02  0.24E-10 r  4.6
  0.52E+11  0.98E-03  0.29E+34  0.93E+06  0.23E+13  0.19E-01  0.12E+02  0.22E-10 r  4.6
  0.52E+11  0.96E-03  0.29E+34  0.92E+06  0.23E+13  0.18E-01  0.12E+02  0.21E-10 r  4.6
  0.52E+11  0.94E-03  0.29E+34  0.92E+06  0.22E+13  0.18E-01  0.12E+02  0.19E-10 r  4.6
  0.52E+11  0.92E-03  0.29E+34  0.91E+06  0.22E+13  0.18E-01  0.12E+02  0.17E-10 r  4.6
  0.52E+11  0.90E-03  0.29E+34  0.91E+06  0.21E+13  0.17E-01  0.12E+02  0.16E-10 r  4.6
  0.52E+11  0.88E-03  0.29E+34  0.90E+06  0.21E+13  0.17E-01  0.12E+02  0.15E-10 r  4.6
  0.52E+11  0.86E-03  0.29E+34  0.90E+06  0.20E+13  0.17E-01  0.12E+02  0.13E-10 r  4.6
  0.53E+11  0.84E-03  0.29E+34  0.89E+06  0.19E+13  0.16E-01  0.12E+02  0.12E-10 r  4.6
  0.53E+11  0.82E-03  0.29E+34  0.89E+06  0.19E+13  0.16E-01  0.12E+02  0.11E-10 r  4.6
  0.53E+11  0.80E-03  0.29E+34  0.88E+06  0.18E+13  0.16E-01  0.12E+02  0.10E-10 r  4.6
  0.53E+11  0.79E-03  0.29E+34  0.88E+06  0.18E+13  0.15E-01  0.12E+02  0.96E-11 r  4.6
  0.53E+11  0.77E-03  0.29E+34  0.87E+06  0.17E+13  0.15E-01  0.12E+02  0.88E-11 r  4.6
  0.53E+11  0.75E-03  0.29E+34  0.87E+06  0.17E+13  0.15E-01  0.12E+02  0.80E-11 r  4.6
  0.53E+11  0.73E-03  0.29E+34  0.86E+06  0.17E+13  0.14E-01  0.12E+02  0.73E-11 r  4.6
  0.53E+11  0.72E-03  0.29E+34  0.86E+06  0.16E+13  0.14E-01  0.13E+02  0.67E-11 r  4.6
  0.53E+11  0.70E-03  0.29E+34  0.85E+06  0.16E+13  0.14E-01  0.13E+02  0.62E-11 r  4.6
  0.53E+11  0.68E-03  0.29E+34  0.85E+06  0.15E+13  0.13E-01  0.13E+02  0.56E-11 r  4.6
  0.53E+11  0.67E-03  0.29E+34  0.84E+06  0.15E+13  0.13E-01  0.13E+02  0.51E-11 r  4.6
  0.53E+11  0.65E-03  0.29E+34  0.84E+06  0.14E+13  0.13E-01  0.13E+02  0.47E-11 r  4.6
  0.53E+11  0.64E-03  0.29E+34  0.83E+06  0.14E+13  0.13E-01  0.13E+02  0.43E-11 r  4.6
  0.53E+11  0.62E-03  0.29E+34  0.83E+06  0.14E+13  0.12E-01  0.13E+02  0.39E-11 r  4.6
  0.54E+11  0.61E-03  0.29E+34  0.82E+06  0.13E+13  0.12E-01  0.13E+02  0.36E-11 r  4.6
  0.54E+11  0.59E-03  0.29E+34  0.82E+06  0.13E+13  0.12E-01  0.13E+02  0.33E-11 r  4.6
  0.54E+11  0.58E-03  0.29E+34  0.81E+06  0.13E+13  0.11E-01  0.13E+02  0.30E-11 r  4.6
  0.54E+11  0.57E-03  0.29E+34  0.81E+06  0.12E+13  0.11E-01  0.13E+02  0.27E-11 r  4.6
  0.54E+11  0.55E-03  0.29E+34  0.80E+06  0.12E+13  0.11E-01  0.13E+02  0.25E-11 r  4.6
  0.54E+11  0.54E-03  0.29E+34  0.80E+06  0.12E+13  0.11E-01  0.13E+02  0.22E-11 r  4.6
  0.54E+11  0.53E-03  0.29E+34  0.79E+06  0.11E+13  0.10E-01  0.13E+02  0.20E-11 r  4.6
  0.54E+11  0.51E-03  0.29E+34  0.79E+06  0.11E+13  0.10E-01  0.13E+02  0.18E-11 r  4.6
  0.54E+11  0.50E-03  0.29E+34  0.78E+06  0.11E+13  0.10E-01  0.13E+02  0.17E-11 r  4.6
  0.54E+11  0.49E-03  0.29E+34  0.78E+06  0.10E+13  0.98E-02  0.13E+02  0.15E-11 r  4.6
  0.54E+11  0.48E-03  0.29E+34  0.77E+06  0.10E+13  0.96E-02  0.13E+02  0.14E-11 r  4.6
  0.54E+11  0.46E-03  0.29E+34  0.77E+06  0.97E+12  0.94E-02  0.13E+02  0.13E-11 r  4.6
  0.54E+11  0.45E-03  0.29E+34  0.76E+06  0.94E+12  0.92E-02  0.13E+02  0.11E-11 r  4.6
  0.54E+11  0.44E-03  0.29E+34  0.76E+06  0.91E+12  0.89E-02  0.13E+02  0.10E-11 r  4.6
  0.54E+11  0.43E-03  0.29E+34  0.75E+06  0.89E+12  0.87E-02  0.13E+02  0.93E-12 r  4.6
  0.55E+11  0.42E-03  0.29E+34  0.75E+06  0.86E+12  0.85E-02  0.14E+02  0.85E-12 r  4.6
  0.55E+11  0.41E-03  0.29E+34  0.74E+06  0.84E+12  0.83E-02  0.14E+02  0.76E-12 r  4.6
  0.55E+11  0.40E-03  0.29E+34  0.74E+06  0.81E+12  0.82E-02  0.14E+02  0.69E-12 r  4.6
  0.55E+11  0.39E-03  0.29E+34  0.73E+06  0.79E+12  0.80E-02  0.14E+02  0.62E-12 r  4.6
  0.55E+11  0.38E-03  0.29E+34  0.73E+06  0.76E+12  0.78E-02  0.14E+02  0.56E-12 r  4.6
  0.55E+11  0.37E-03  0.29E+34  0.72E+06  0.74E+12  0.76E-02  0.14E+02  0.51E-12 r  4.6
  0.55E+11  0.36E-03  0.29E+34  0.72E+06  0.72E+12  0.74E-02  0.14E+02  0.46E-12 r  4.6
  0.55E+11  0.35E-03  0.29E+34  0.71E+06  0.70E+12  0.72E-02  0.14E+02  0.41E-12 r  4.6
  0.55E+11  0.34E-03  0.29E+34  0.71E+06  0.68E+12  0.71E-02  0.14E+02  0.37E-12 r  4.6
  0.55E+11  0.33E-03  0.29E+34  0.70E+06  0.65E+12  0.69E-02  0.14E+02  0.33E-12 r  4.6
  0.55E+11  0.32E-03  0.29E+34  0.70E+06  0.63E+12  0.67E-02  0.14E+02  0.30E-12 r  4.6
  0.55E+11  0.31E-03  0.29E+34  0.69E+06  0.62E+12  0.66E-02  0.14E+02  0.27E-12 r  4.6
  0.55E+11  0.31E-03  0.29E+34  0.69E+06  0.60E+12  0.64E-02  0.14E+02  0.24E-12 r  4.6
  0.55E+11  0.30E-03  0.29E+34  0.68E+06  0.58E+12  0.63E-02  0.14E+02  0.22E-12 r  4.6
  0.55E+11  0.29E-03  0.29E+34  0.68E+06  0.56E+12  0.61E-02  0.14E+02  0.20E-12 r  4.6
  0.56E+11  0.28E-03  0.29E+34  0.67E+06  0.54E+12  0.60E-02  0.14E+02  0.18E-12 r  4.6
  0.56E+11  0.27E-03  0.29E+34  0.67E+06  0.53E+12  0.58E-02  0.14E+02  0.16E-12 r  4.6
  0.56E+11  0.27E-03  0.29E+34  0.66E+06  0.51E+12  0.57E-02  0.14E+02  0.14E-12 r  4.6
  0.56E+11  0.26E-03  0.29E+34  0.66E+06  0.49E+12  0.55E-02  0.14E+02  0.13E-12 r  4.6
  0.56E+11  0.25E-03  0.29E+34  0.66E+06  0.48E+12  0.54E-02  0.15E+02  0.11E-12 r  4.6
  0.56E+11  0.24E-03  0.29E+34  0.65E+06  0.46E+12  0.53E-02  0.15E+02  0.10E-12 r  4.6
  0.56E+11  0.24E-03  0.29E+34  0.65E+06  0.45E+12  0.51E-02  0.15E+02  0.90E-13 r  4.6
  0.56E+11  0.23E-03  0.29E+34  0.64E+06  0.43E+12  0.50E-02  0.15E+02  0.80E-13 r  4.6
  0.56E+11  0.22E-03  0.29E+34  0.64E+06  0.42E+12  0.49E-02  0.15E+02  0.71E-13 r  4.6
  0.56E+11  0.22E-03  0.29E+34  0.63E+06  0.41E+12  0.47E-02  0.15E+02  0.64E-13 r  4.6
  0.56E+11  0.21E-03  0.29E+34  0.63E+06  0.39E+12  0.46E-02  0.15E+02  0.57E-13 r  4.6
  0.56E+11  0.20E-03  0.29E+34  0.62E+06  0.38E+12  0.45E-02  0.15E+02  0.50E-13 r  4.6
  0.56E+11  0.20E-03  0.29E+34  0.62E+06  0.37E+12  0.44E-02  0.15E+02  0.45E-13 r  4.6
  0.56E+11  0.19E-03  0.29E+34  0.61E+06  0.35E+12  0.43E-02  0.15E+02  0.40E-13 r  4.6
  0.56E+11  0.19E-03  0.29E+34  0.61E+06  0.34E+12  0.42E-02  0.15E+02  0.35E-13 r  4.6
  0.57E+11  0.18E-03  0.29E+34  0.61E+06  0.33E+12  0.41E-02  0.15E+02  0.31E-13 r  4.6
  0.57E+11  0.18E-03  0.29E+34  0.60E+06  0.32E+12  0.39E-02  0.15E+02  0.28E-13 r  4.6
  0.57E+11  0.17E-03  0.29E+34  0.60E+06  0.31E+12  0.38E-02  0.15E+02  0.24E-13 r  4.6
  0.57E+11  0.17E-03  0.29E+34  0.59E+06  0.30E+12  0.37E-02  0.15E+02  0.22E-13 r  4.6
  0.57E+11  0.16E-03  0.29E+34  0.59E+06  0.29E+12  0.36E-02  0.15E+02  0.19E-13 r  4.6
  0.57E+11  0.16E-03  0.29E+34  0.58E+06  0.28E+12  0.35E-02  0.16E+02  0.17E-13 r  4.6
  0.57E+11  0.15E-03  0.29E+34  0.58E+06  0.27E+12  0.34E-02  0.16E+02  0.15E-13 r  4.6
  0.57E+11  0.15E-03  0.29E+34  0.57E+06  0.26E+12  0.33E-02  0.16E+02  0.13E-13 r  4.6
  0.57E+11  0.14E-03  0.29E+34  0.57E+06  0.25E+12  0.33E-02  0.16E+02  0.11E-13 r  4.6
  0.57E+11  0.14E-03  0.29E+34  0.56E+06  0.24E+12  0.32E-02  0.16E+02  0.10E-13 r  4.6
  0.57E+11  0.13E-03  0.29E+34  0.56E+06  0.23E+12  0.31E-02  0.16E+02  0.88E-14 r  4.6
  0.57E+11  0.13E-03  0.29E+34  0.56E+06  0.22E+12  0.30E-02  0.16E+02  0.77E-14 r  4.6
  0.57E+11  0.12E-03  0.29E+34  0.55E+06  0.22E+12  0.29E-02  0.16E+02  0.68E-14 r  4.6
  0.57E+11  0.12E-03  0.29E+34  0.55E+06  0.21E+12  0.28E-02  0.16E+02  0.59E-14 r  4.6
  0.57E+11  0.12E-03  0.29E+34  0.54E+06  0.20E+12  0.27E-02  0.16E+02  0.52E-14 r  4.6
  0.58E+11  0.11E-03  0.29E+34  0.54E+06  0.19E+12  0.27E-02  0.16E+02  0.45E-14 r  4.6
  0.58E+11  0.11E-03  0.29E+34  0.53E+06  0.19E+12  0.26E-02  0.16E+02  0.40E-14 r  4.6
  0.58E+11  0.11E-03  0.29E+34  0.53E+06  0.18E+12  0.25E-02  0.16E+02  0.35E-14 r  4.6
  0.58E+11  0.10E-03  0.29E+34  0.53E+06  0.17E+12  0.24E-02  0.16E+02  0.30E-14 r  4.6
  0.58E+11  0.99E-04  0.29E+34  0.52E+06  0.17E+12  0.24E-02  0.17E+02  0.26E-14 r  4.6
  0.58E+11  0.96E-04  0.29E+34  0.52E+06  0.16E+12  0.23E-02  0.17E+02  0.23E-14 r  4.6
  0.58E+11  0.92E-04  0.29E+34  0.51E+06  0.15E+12  0.22E-02  0.17E+02  0.20E-14 r  4.6
  0.58E+11  0.89E-04  0.29E+34  0.51E+06  0.15E+12  0.22E-02  0.17E+02  0.17E-14 r  4.6
  0.58E+11  0.86E-04  0.29E+34  0.50E+06  0.14E+12  0.21E-02  0.17E+02  0.15E-14 r  4.6
  0.58E+11  0.83E-04  0.29E+34  0.50E+06  0.14E+12  0.20E-02  0.17E+02  0.13E-14 r  4.6
  0.58E+11  0.80E-04  0.29E+34  0.50E+06  0.13E+12  0.20E-02  0.17E+02  0.11E-14 r  4.6
  0.58E+11  0.77E-04  0.29E+34  0.49E+06  0.13E+12  0.19E-02  0.17E+02  0.95E-15 r  4.6
  0.58E+11  0.75E-04  0.29E+34  0.49E+06  0.12E+12  0.19E-02  0.17E+02  0.82E-15 r  4.6
  0.58E+11  0.72E-04  0.29E+34  0.48E+06  0.12E+12  0.18E-02  0.17E+02  0.70E-15 r  4.6
  0.58E+11  0.69E-04  0.29E+34  0.48E+06  0.11E+12  0.17E-02  0.17E+02  0.60E-15 r  4.6
  0.59E+11  0.67E-04  0.29E+34  0.47E+06  0.11E+12  0.17E-02  0.17E+02  0.52E-15 r  4.6
  0.59E+11  0.65E-04  0.29E+34  0.47E+06  0.10E+12  0.16E-02  0.18E+02  0.44E-15 r  4.6
  0.59E+11  0.62E-04  0.29E+34  0.47E+06  0.10E+12  0.16E-02  0.18E+02  0.38E-15 r  4.6
  0.59E+11  0.60E-04  0.29E+34  0.46E+06  0.96E+11  0.15E-02  0.18E+02  0.32E-15 r  4.6
  0.59E+11  0.58E-04  0.29E+34  0.46E+06  0.92E+11  0.15E-02  0.18E+02  0.28E-15 r  4.6
  0.59E+11  0.56E-04  0.29E+34  0.45E+06  0.88E+11  0.14E-02  0.18E+02  0.24E-15 r  4.6
  0.59E+11  0.53E-04  0.29E+34  0.45E+06  0.85E+11  0.14E-02  0.18E+02  0.20E-15 r  4.6
  0.59E+11  0.51E-04  0.29E+34  0.44E+06  0.81E+11  0.14E-02  0.18E+02  0.17E-15 r  4.6
  0.59E+11  0.49E-04  0.29E+34  0.44E+06  0.78E+11  0.13E-02  0.18E+02  0.14E-15 r  4.6
  0.59E+11  0.48E-04  0.29E+34  0.44E+06  0.74E+11  0.13E-02  0.18E+02  0.12E-15 r  4.6
  0.59E+11  0.46E-04  0.29E+34  0.43E+06  0.71E+11  0.12E-02  0.18E+02  0.10E-15 r  4.6
  0.59E+11  0.44E-04  0.29E+34  0.43E+06  0.68E+11  0.12E-02  0.18E+02  0.87E-16 r  4.6
  0.59E+11  0.42E-04  0.29E+34  0.42E+06  0.65E+11  0.11E-02  0.19E+02  0.73E-16 r  4.6
  0.59E+11  0.40E-04  0.29E+34  0.42E+06  0.63E+11  0.11E-02  0.19E+02  0.61E-16 r  4.6
  0.59E+11  0.39E-04  0.29E+34  0.42E+06  0.60E+11  0.11E-02  0.19E+02  0.51E-16 r  4.6
  0.60E+11  0.37E-04  0.29E+34  0.41E+06  0.57E+11  0.10E-02  0.19E+02  0.43E-16 r  4.6
  0.60E+11  0.36E-04  0.29E+34  0.41E+06  0.55E+11  0.99E-03  0.19E+02  0.36E-16 r  4.6
  0.60E+11  0.34E-04  0.29E+34  0.40E+06  0.52E+11  0.96E-03  0.19E+02  0.30E-16 r  4.6
  0.60E+11  0.33E-04  0.29E+34  0.40E+06  0.50E+11  0.92E-03  0.19E+02  0.25E-16 r  4.6
  0.60E+11  0.32E-04  0.29E+34  0.40E+06  0.48E+11  0.89E-03  0.19E+02  0.21E-16 r  4.6
  0.60E+11  0.30E-04  0.29E+34  0.39E+06  0.45E+11  0.86E-03  0.19E+02  0.17E-16 r  4.6
  0.60E+11  0.29E-04  0.29E+34  0.39E+06  0.43E+11  0.83E-03  0.20E+02  0.14E-16 r  4.6
  0.60E+11  0.28E-04  0.29E+34  0.38E+06  0.41E+11  0.80E-03  0.20E+02  0.12E-16 r  4.6
  0.60E+11  0.26E-04  0.29E+34  0.38E+06  0.39E+11  0.77E-03  0.20E+02  0.97E-17 r  4.6
  0.60E+11  0.25E-04  0.29E+34  0.38E+06  0.37E+11  0.74E-03  0.20E+02  0.80E-17 r  4.6
  0.60E+11  0.24E-04  0.29E+34  0.37E+06  0.36E+11  0.71E-03  0.20E+02  0.66E-17 r  4.6
  0.60E+11  0.23E-04  0.29E+34  0.37E+06  0.34E+11  0.68E-03  0.20E+02  0.54E-17 r  4.6
  0.60E+11  0.22E-04  0.29E+34  0.36E+06  0.32E+11  0.66E-03  0.20E+02  0.44E-17 r  4.6
  0.60E+11  0.21E-04  0.29E+34  0.36E+06  0.31E+11  0.63E-03  0.20E+02  0.36E-17 r  4.6
  0.60E+11  0.20E-04  0.29E+34  0.36E+06  0.29E+11  0.61E-03  0.21E+02  0.29E-17 r  4.6
  0.61E+11  0.19E-04  0.29E+34  0.35E+06  0.28E+11  0.58E-03  0.21E+02  0.24E-17 r  4.6
  0.61E+11  0.18E-04  0.29E+34  0.35E+06  0.26E+11  0.56E-03  0.21E+02  0.19E-17 r  4.6
  0.61E+11  0.17E-04  0.29E+34  0.34E+06  0.25E+11  0.54E-03  0.21E+02  0.15E-17 r  4.6
  0.61E+11  0.17E-04  0.29E+34  0.34E+06  0.24E+11  0.52E-03  0.21E+02  0.12E-17 r  4.6
  0.61E+11  0.16E-04  0.29E+34  0.34E+06  0.23E+11  0.50E-03  0.21E+02  0.10E-17 r  4.6
  0.61E+11  0.15E-04  0.29E+34  0.33E+06  0.21E+11  0.48E-03  0.21E+02  0.80E-18 r  4.6
  0.61E+11  0.14E-04  0.29E+34  0.33E+06  0.20E+11  0.46E-03  0.21E+02  0.64E-18 r  4.6
  0.61E+11  0.14E-04  0.29E+34  0.32E+06  0.19E+11  0.44E-03  0.22E+02  0.51E-18 r  4.6
  0.61E+11  0.13E-04  0.29E+34  0.32E+06  0.18E+11  0.42E-03  0.22E+02  0.40E-18 r  4.6
  0.61E+11  0.12E-04  0.29E+34  0.32E+06  0.17E+11  0.40E-03  0.22E+02  0.32E-18 r  4.6
  0.61E+11  0.12E-04  0.29E+34  0.31E+06  0.16E+11  0.38E-03  0.22E+02  0.25E-18 r  4.6
  0.61E+11  0.11E-04  0.29E+34  0.31E+06  0.15E+11  0.37E-03  0.22E+02  0.20E-18 r  4.6
  0.61E+11  0.10E-04  0.29E+34  0.31E+06  0.15E+11  0.35E-03  0.22E+02  0.15E-18 r  4.6
  0.61E+11  0.99E-05  0.29E+34  0.30E+06  0.14E+11  0.34E-03  0.23E+02  0.12E-18 r  4.6
  0.62E+11  0.94E-05  0.29E+34  0.30E+06  0.13E+11  0.32E-03  0.23E+02  0.94E-19 r  4.6
  0.62E+11  0.89E-05  0.29E+34  0.29E+06  0.12E+11  0.31E-03  0.23E+02  0.72E-19 r  4.6
  0.62E+11  0.84E-05  0.29E+34  0.29E+06  0.11E+11  0.29E-03  0.23E+02  0.56E-19 r  4.6
  0.62E+11  0.79E-05  0.29E+34  0.29E+06  0.11E+11  0.28E-03  0.23E+02  0.43E-19 r  4.6
  0.62E+11  0.75E-05  0.29E+34  0.28E+06  0.10E+11  0.27E-03  0.23E+02  0.33E-19 r  4.6
  0.62E+11  0.71E-05  0.29E+34  0.28E+06  0.96E+10  0.25E-03  0.24E+02  0.25E-19 r  4.6
  0.62E+11  0.67E-05  0.29E+34  0.28E+06  0.90E+10  0.24E-03  0.24E+02  0.19E-19 r  4.6
  0.62E+11  0.63E-05  0.29E+34  0.27E+06  0.84E+10  0.23E-03  0.24E+02  0.14E-19 r  4.6
  0.62E+11  0.59E-05  0.29E+34  0.27E+06  0.79E+10  0.22E-03  0.24E+02  0.11E-19 r  4.6
  0.62E+11  0.56E-05  0.29E+34  0.26E+06  0.74E+10  0.21E-03  0.24E+02  0.82E-20 r  4.6
  0.62E+11  0.52E-05  0.29E+34  0.26E+06  0.70E+10  0.20E-03  0.25E+02  0.61E-20 r  4.6
  0.62E+11  0.49E-05  0.29E+34  0.26E+06  0.65E+10  0.19E-03  0.25E+02  0.45E-20 r  4.6
  0.62E+11  0.46E-05  0.29E+34  0.25E+06  0.61E+10  0.18E-03  0.25E+02  0.34E-20 r  4.6
  0.62E+11  0.43E-05  0.29E+34  0.25E+06  0.57E+10  0.17E-03  0.25E+02  0.25E-20 r  4.6
  0.62E+11  0.41E-05  0.29E+34  0.25E+06  0.53E+10  0.16E-03  0.25E+02  0.18E-20 r  4.6
  0.63E+11  0.38E-05  0.29E+34  0.24E+06  0.50E+10  0.15E-03  0.26E+02  0.13E-20 r  4.6
  0.63E+11  0.36E-05  0.29E+34  0.24E+06  0.46E+10  0.14E-03  0.26E+02  0.96E-21 r  4.6
  0.63E+11  0.33E-05  0.29E+34  0.23E+06  0.43E+10  0.14E-03  0.26E+02  0.69E-21 r  4.6
  0.63E+11  0.31E-05  0.29E+34  0.23E+06  0.40E+10  0.13E-03  0.26E+02  0.49E-21 r  4.6
  0.63E+11  0.29E-05  0.29E+34  0.23E+06  0.37E+10  0.12E-03  0.27E+02  0.35E-21 r  4.6
  0.63E+11  0.27E-05  0.29E+34  0.22E+06  0.35E+10  0.11E-03  0.27E+02  0.25E-21 r  4.6
  0.63E+11  0.25E-05  0.29E+34  0.22E+06  0.32E+10  0.11E-03  0.27E+02  0.17E-21 r  4.6
  0.63E+11  0.23E-05  0.29E+34  0.22E+06  0.30E+10  0.10E-03  0.27E+02  0.12E-21 r  4.6
  0.63E+11  0.22E-05  0.29E+34  0.21E+06  0.28E+10  0.96E-04  0.28E+02  0.84E-22 r  4.6
  0.63E+11  0.20E-05  0.29E+34  0.21E+06  0.25E+10  0.90E-04  0.28E+02  0.58E-22 r  4.6
  0.63E+11  0.19E-05  0.29E+34  0.21E+06  0.23E+10  0.85E-04  0.28E+02  0.39E-22 r  4.6
  0.63E+11  0.17E-05  0.29E+34  0.20E+06  0.22E+10  0.79E-04  0.29E+02  0.27E-22 r  4.6
  0.63E+11  0.16E-05  0.29E+34  0.20E+06  0.20E+10  0.74E-04  0.29E+02  0.18E-22 r  4.6
  0.63E+11  0.15E-05  0.29E+34  0.19E+06  0.18E+10  0.70E-04  0.29E+02  0.12E-22 r  4.6
  0.63E+11  0.14E-05  0.29E+34  0.19E+06  0.17E+10  0.65E-04  0.29E+02  0.78E-23 r  4.6
  0.64E+11  0.12E-05  0.29E+34  0.19E+06  0.15E+10  0.61E-04  0.30E+02  0.51E-23 r  4.6
  0.64E+11  0.11E-05  0.29E+34  0.18E+06  0.14E+10  0.57E-04  0.30E+02  0.33E-23 r  4.6
  0.64E+11  0.11E-05  0.29E+34  0.18E+06  0.13E+10  0.53E-04  0.31E+02  0.21E-23 r  4.6
  0.64E+11  0.96E-06  0.29E+34  0.18E+06  0.12E+10  0.49E-04  0.31E+02  0.14E-23 r  4.6
  0.64E+11  0.88E-06  0.29E+34  0.17E+06  0.11E+10  0.46E-04  0.31E+02  0.85E-24 r  4.6
  0.64E+11  0.80E-06  0.29E+34  0.17E+06  0.98E+09  0.43E-04  0.32E+02  0.53E-24 r  4.6
  0.64E+11  0.73E-06  0.29E+34  0.17E+06  0.89E+09  0.40E-04  0.32E+02  0.32E-24 r  4.6
  0.64E+11  0.67E-06  0.29E+34  0.16E+06  0.81E+09  0.37E-04  0.32E+02  0.20E-24 r  4.6
  0.64E+11  0.61E-06  0.29E+34  0.16E+06  0.73E+09  0.34E-04  0.33E+02  0.12E-24 r  4.6
  0.64E+11  0.55E-06  0.29E+34  0.16E+06  0.66E+09  0.31E-04  0.33E+02  0.69E-25 r  4.6
  0.64E+11  0.50E-06  0.29E+34  0.15E+06  0.59E+09  0.29E-04  0.34E+02  0.40E-25 r  4.6
  0.64E+11  0.45E-06  0.29E+34  0.15E+06  0.53E+09  0.27E-04  0.34E+02  0.23E-25 r  4.6
  0.64E+11  0.40E-06  0.29E+34  0.15E+06  0.48E+09  0.24E-04  0.35E+02  0.13E-25 r  4.6
  0.64E+11  0.36E-06  0.29E+34  0.14E+06  0.43E+09  0.22E-04  0.35E+02  0.71E-26 r  4.6
  0.64E+11  0.32E-06  0.29E+34  0.14E+06  0.38E+09  0.20E-04  0.36E+02  0.39E-26 r  4.6
  0.65E+11  0.29E-06  0.29E+34  0.13E+06  0.34E+09  0.19E-04  0.36E+02  0.21E-26 r  4.6
  0.65E+11  0.26E-06  0.29E+34  0.13E+06  0.30E+09  0.17E-04  0.37E+02  0.11E-26 r  4.6
  0.65E+11  0.23E-06  0.29E+34  0.13E+06  0.27E+09  0.15E-04  0.37E+02  0.56E-27 r  4.6
  0.65E+11  0.20E-06  0.29E+34  0.12E+06  0.24E+09  0.14E-04  0.38E+02  0.28E-27 r  4.6
  0.65E+11  0.18E-06  0.29E+34  0.12E+06  0.21E+09  0.13E-04  0.39E+02  0.14E-27 r  4.6
  0.65E+11  0.16E-06  0.29E+34  0.12E+06  0.18E+09  0.11E-04  0.39E+02  0.66E-28 r  4.6
  0.65E+11  0.14E-06  0.29E+34  0.11E+06  0.16E+09  0.10E-04  0.40E+02  0.31E-28 r  4.6
  0.65E+11  0.12E-06  0.29E+34  0.11E+06  0.14E+09  0.92E-05  0.41E+02  0.14E-28 r  4.6
  0.65E+11  0.11E-06  0.29E+34  0.11E+06  0.12E+09  0.83E-05  0.41E+02  0.61E-29 r  4.6
  0.65E+11  0.91E-07  0.29E+34  0.10E+06  0.10E+09  0.74E-05  0.42E+02  0.26E-29 r  4.6
  0.65E+11  0.79E-07  0.29E+34  0.10E+06  0.89E+08  0.65E-05  0.43E+02  0.11E-29 r  4.6
  0.65E+11  0.67E-07  0.29E+34  0.97E+05  0.76E+08  0.58E-05  0.44E+02  0.42E-30 r  4.6
  0.65E+11  0.58E-07  0.29E+34  0.94E+05  0.65E+08  0.51E-05  0.45E+02  0.16E-30 r  4.6
  0.65E+11  0.49E-07  0.29E+34  0.91E+05  0.55E+08  0.45E-05  0.46E+02  0.58E-31 r  4.6
  0.65E+11  0.41E-07  0.29E+34  0.87E+05  0.46E+08  0.39E-05  0.47E+02  0.20E-31 r  4.6
  0.66E+11  0.35E-07  0.29E+34  0.84E+05  0.39E+08  0.34E-05  0.48E+02  0.66E-32 r  4.6
  0.66E+11  0.29E-07  0.29E+34  0.81E+05  0.32E+08  0.29E-05  0.49E+02  0.20E-32 r  4.6
  0.66E+11  0.24E-07  0.29E+34  0.77E+05  0.26E+08  0.25E-05  0.50E+02  0.60E-33 r  4.6
  0.66E+11  0.20E-07  0.29E+34  0.74E+05  0.22E+08  0.22E-05  0.52E+02  0.16E-33 r  4.6
  0.66E+11  0.16E-07  0.29E+34  0.71E+05  0.18E+08  0.18E-05  0.53E+02  0.42E-34 r  4.6
  0.66E+11  0.13E-07  0.29E+34  0.67E+05  0.14E+08  0.15E-05  0.55E+02  0.97E-35 r  4.6
  0.66E+11  0.10E-07  0.29E+34  0.64E+05  0.11E+08  0.13E-05  0.56E+02  0.21E-35 r  4.6
  0.66E+11  0.81E-08  0.29E+34  0.61E+05  0.88E+07  0.11E-05  0.58E+02  0.40E-36 r  4.6
  0.66E+11  0.63E-08  0.29E+34  0.58E+05  0.68E+07  0.87E-06  0.60E+02  0.68E-37 r  4.6
  0.66E+11  0.49E-08  0.29E+34  0.54E+05  0.52E+07  0.70E-06  0.62E+02  0.10E-37 r  4.6
